date_transaction,transaction_id,client_id,compte_destination_id,montant_fcfa,type_transaction,is_risky,type_anomalie,source,montant_log,ratio_seuil,proche_seuil,a_destinataire,jour_semaine,type_decaissement_credit,type_depot,type_remboursement_credit,type_retrait,type_transfert_entrant,type_transfert_sortant,montant_moyen_client,montant_std_client,nb_transactions_client,nb_destinataires_distincts_client,montant_zscore,nb_transactions_7j,montant_cumule_7j
2026-06-03,AMLSIM-80,AMLSIM-CLI-1,AMLSIM-CLI-3,42400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.65492722584759,0.00424,0,1,2,False,False,True,False,False,False,72171.69811320755,107488.24055700854,106,106,-0.27697375066500424,4.0,577300.0
2026-06-03,AMLSIM-105,AMLSIM-CLI-1,AMLSIM-CLI-285,4700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.45553053102413,0.00047,0,1,2,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,-0.6277065291704513,5.0,582000.0
2026-06-05,AMLSIM-20,AMLSIM-CLI-1,AMLSIM-CLI-61,39700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.589131655274922,0.00397,0,1,4,False,False,False,False,False,True,72171.69811320755,107488.24055700854,106,106,-0.3020925438205668,6.0,621700.0
2026-06-05,AMLSIM-49,AMLSIM-CLI-1,AMLSIM-CLI-1051,28200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.247112717290387,0.00282,0,1,4,False,False,False,False,True,False,72171.69811320755,107488.24055700854,106,106,-0.40907999614981455,7.0,649900.0
2026-06-07,AMLSIM-45,AMLSIM-CLI-1,AMLSIM-CLI-16,12100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.401043372798053,0.00121,0,1,6,False,False,False,False,False,True,72171.69811320755,107488.24055700854,106,106,-0.5588624294107615,6.0,531800.0
2026-06-08,AMLSIM-57,AMLSIM-CLI-1,AMLSIM-CLI-11,113400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.638685488579059,0.01134,0,1,0,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,0.3835574767590474,7.0,645200.0
2026-06-12,AMLSIM-81,AMLSIM-CLI-1,AMLSIM-CLI-283,51900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.857093336791094,0.00519,0,1,4,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,-0.18859281178432127,3.0,177400.0
2026-06-14,AMLSIM-55,AMLSIM-CLI-1,AMLSIM-CLI-216,16100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.686636660844938,0.00161,0,1,6,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,-0.5216494025136318,3.0,181400.0
2026-06-15,AMLSIM-109,AMLSIM-CLI-1,AMLSIM-CLI-190,46500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.747229096720554,0.00465,0,1,0,False,False,False,False,False,True,72171.69811320755,107488.24055700854,106,106,-0.23883039809544634,3.0,114500.0
2026-06-16,AMLSIM-96,AMLSIM-CLI-1,AMLSIM-CLI-442,55000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.915106645867503,0.0055,0,1,1,False,True,False,False,False,False,72171.69811320755,107488.24055700854,106,106,-0.1597527159390458,4.0,169500.0
2026-06-18,AMLSIM-63,AMLSIM-CLI-1,AMLSIM-CLI-48,14600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.588845298501564,0.00146,0,1,3,False,False,False,False,False,True,72171.69811320755,107488.24055700854,106,106,-0.5356042876000554,5.0,184100.0
2026-06-19,AMLSIM-53,AMLSIM-CLI-1,AMLSIM-CLI-2505,29700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.298935994257638,0.00297,0,1,4,True,False,False,False,False,False,72171.69811320755,107488.24055700854,106,106,-0.39512511106339093,5.0,161900.0
2026-06-20,AMLSIM-94,AMLSIM-CLI-1,AMLSIM-CLI-32,28600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.261196961231647,0.00286,0,1,5,False,False,False,False,False,True,72171.69811320755,107488.24055700854,106,106,-0.4053586934601016,6.0,190500.0
2026-06-22,AMLSIM-28,AMLSIM-CLI-1,AMLSIM-CLI-782,61800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.031674824544641,0.00618,0,1,0,False,False,False,False,True,False,72171.69811320755,107488.24055700854,106,106,-0.09649057021392535,5.0,189700.0
2026-06-23,AMLSIM-120,AMLSIM-CLI-1,AMLSIM-CLI-134,63700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.06195554002416,0.00637,0,1,1,False,False,False,False,True,False,72171.69811320755,107488.24055700854,106,106,-0.07881438243778877,5.0,198400.0
2026-06-25,AMLSIM-19,AMLSIM-CLI-1,AMLSIM-CLI-324,88600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.391898423211194,0.00886,0,1,3,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,0.15283670999684343,5.0,272400.0
2026-06-25,AMLSIM-35,AMLSIM-CLI-1,AMLSIM-CLI-54,98400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.496806245590331,0.00984,0,1,3,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,0.24400862589481112,6.0,370800.0
2026-06-25,AMLSIM-122,AMLSIM-CLI-1,AMLSIM-CLI-237,4200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.343077871169383,0.00042,0,1,3,False,False,False,False,False,True,72171.69811320755,107488.24055700854,106,106,-0.6323581575325926,7.0,375000.0
2026-06-26,AMLSIM-27,AMLSIM-CLI-1,AMLSIM-CLI-70,95000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.461642696843066,0.0095,0,1,4,False,True,False,False,False,False,72171.69811320755,107488.24055700854,106,106,0.2123775530322509,7.0,440300.0
2026-06-26,AMLSIM-108,AMLSIM-CLI-1,AMLSIM-CLI-35,123200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.72157244693173,0.01232,0,1,4,False,True,False,False,False,False,72171.69811320755,107488.24055700854,106,106,0.4747293926570151,8.0,563500.0
2026-06-26,AMLSIM-119,AMLSIM-CLI-1,AMLSIM-CLI-3185,9000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.105090961257085,0.0009,0,1,4,False,False,False,False,True,False,72171.69811320755,107488.24055700854,106,106,-0.587702525256037,9.0,572500.0
2026-06-27,AMLSIM-58,AMLSIM-CLI-1,AMLSIM-CLI-1804,72600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.192733974822708,0.00726,0,1,5,False,False,False,False,True,False,72171.69811320755,107488.24055700854,106,106,0.003984602408324751,9.0,616500.0
2026-06-27,AMLSIM-74,AMLSIM-CLI-1,AMLSIM-CLI-178,4300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.366602832783736,0.00043,0,1,5,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,-0.6314278318601644,10.0,620800.0
2026-07-01,AMLSIM-85,AMLSIM-CLI-1,AMLSIM-CLI-147,113200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.636920278634463,0.01132,0,1,2,True,False,False,False,False,False,72171.69811320755,107488.24055700854,106,106,0.38169682541419087,9.0,608500.0
2026-07-06,AMLSIM-39,AMLSIM-CLI-1,AMLSIM-CLI-44,16400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.70509758756311,0.00164,0,1,0,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,-0.5188584254963471,2.0,129600.0
2026-07-08,AMLSIM-124,AMLSIM-CLI-1,AMLSIM-CLI-109,512200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,13.146472405108014,0.05122,0,1,2,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,4.0936962584028755,2.0,528600.0
2026-07-12,AMLSIM-91,AMLSIM-CLI-1,AMLSIM-CLI-528,255600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.451372913840931,0.02556,0,1,6,True,False,False,False,False,False,72171.69811320755,107488.24055700854,106,106,1.706480582952007,3.0,784200.0
2026-07-12,AMLSIM-92,AMLSIM-CLI-1,AMLSIM-CLI-156,39500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.584081267024454,0.00395,0,1,6,False,True,False,False,False,False,72171.69811320755,107488.24055700854,106,106,-0.30395319516542324,4.0,823700.0
2026-07-13,AMLSIM-25,AMLSIM-CLI-1,AMLSIM-CLI-55,51200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.843514342086866,0.00512,0,1,0,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,-0.19510509149131897,4.0,858500.0
2026-07-13,AMLSIM-78,AMLSIM-CLI-1,AMLSIM-CLI-271,37800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.540090836284206,0.00378,0,1,0,False,False,False,True,False,False,72171.69811320755,107488.24055700854,106,106,-0.3197687315967034,5.0,896300.0
2026-07-14,AMLSIM-46,AMLSIM-CLI-1,AMLSIM-CLI-123,26900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.199918739620157,0.00269,0,1,1,False,False,False,False,True,False,72171.69811320755,107488.24055700854,106,106,-0.4211742298913817,6.0,923200.0
2026-07-18,AMLSIM-114,AMLSIM-CLI-1,AMLSIM-CLI-67,35200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.468829770273567,0.00352,0,1,5,False,False,False,False,True,False,72171.69811320755,107488.24055700854,106,106,-0.3439571990798376,6.0,446200.0
2026-07-20,AMLSIM-97,AMLSIM-CLI-1,AMLSIM-CLI-704,10000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.210440366976517,0.001,0,1,0,False,True,False,False,False,False,72171.69811320755,107488.24055700854,106,106,-0.5783992685317546,3.0,72100.0
2026-07-24,AMLSIM-50,AMLSIM-CLI-1,AMLSIM-CLI-31,7000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.853808274977197,0.0007,0,1,4,False,True,False,False,False,False,72171.69811320755,107488.24055700854,106,106,-0.6063090387046018,3.0,52200.0
2026-07-24,AMLSIM-113,AMLSIM-CLI-1,AMLSIM-CLI-25,38000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.545367754151743,0.0038,0,1,4,True,False,False,False,False,False,72171.69811320755,107488.24055700854,106,106,-0.31790808025184686,4.0,90200.0
2026-07-26,AMLSIM-102,AMLSIM-CLI-1,AMLSIM-CLI-72,44700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.707751151716078,0.00447,0,1,6,False,False,False,False,False,True,72171.69811320755,107488.24055700854,106,106,-0.2555762601991547,4.0,99700.0
2026-02-02,AMLSIM-2482,AMLSIM-CLI-10,AMLSIM-CLI-872,67300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.116930374363438,0.00673,0,1,0,False,False,False,False,False,True,77809.02061855671,122556.23650817886,388,388,-0.08574785886148296,1.0,67300.0
2026-02-03,AMLSIM-2213,AMLSIM-CLI-10,AMLSIM-CLI-18,58900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.983613347424248,0.00589,0,1,1,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.15428726330080733,2.0,126200.0
2026-02-03,AMLSIM-2598,AMLSIM-CLI-10,AMLSIM-CLI-743,2200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,7.696667081526462,0.00022,0,1,1,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.6169282432662467,3.0,128400.0
2026-02-04,AMLSIM-2248,AMLSIM-CLI-10,AMLSIM-CLI-164,136700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.825551337974238,0.01367,0,1,2,False,False,False,False,False,True,77809.02061855671,122556.23650817886,388,388,0.4805181730538874,4.0,265100.0
2026-02-04,AMLSIM-2353,AMLSIM-CLI-10,AMLSIM-CLI-340,43600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.682835364853922,0.00436,0,1,2,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.27912689281529096,5.0,308700.0
2026-02-04,AMLSIM-2587,AMLSIM-CLI-10,AMLSIM-CLI-145,147500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.901590234400047,0.01475,0,1,2,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,0.5686402644758758,6.0,456200.0
2026-02-05,AMLSIM-2204,AMLSIM-CLI-10,AMLSIM-CLI-134,43500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.680539205318292,0.00435,0,1,3,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.2799428381062353,7.0,499700.0
2026-02-05,AMLSIM-2262,AMLSIM-CLI-10,AMLSIM-CLI-514,222900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.31448300568063,0.02229,0,1,3,False,False,False,False,True,False,77809.02061855671,122556.23650817886,388,388,1.1838630138479065,8.0,722600.0
2026-02-05,AMLSIM-2346,AMLSIM-CLI-10,AMLSIM-CLI-1019,27600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.225607282932941,0.00276,0,1,3,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.40967813936638503,9.0,750200.0
2026-02-05,AMLSIM-2370,AMLSIM-CLI-10,AMLSIM-CLI-137,16800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.729193687429403,0.00168,0,1,3,False,False,False,False,True,False,77809.02061855671,122556.23650817886,388,388,-0.4978002307883735,10.0,767000.0
2026-02-05,AMLSIM-2572,AMLSIM-CLI-10,AMLSIM-CLI-508,60900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.017004873924424,0.00609,0,1,3,True,False,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.13796835748192057,11.0,827900.0
2026-02-06,AMLSIM-2309,AMLSIM-CLI-10,AMLSIM-CLI-32,41300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.628641991731053,0.00413,0,1,4,False,False,False,False,True,False,77809.02061855671,122556.23650817886,388,388,-0.29789363450701073,12.0,869200.0
2026-02-07,AMLSIM-2253,AMLSIM-CLI-10,AMLSIM-CLI-30,206000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.235636302128867,0.0206,0,1,5,False,False,False,False,False,True,77809.02061855671,122556.23650817886,388,388,1.0459682596783133,13.0,1075200.0
2026-02-07,AMLSIM-2360,AMLSIM-CLI-10,AMLSIM-CLI-493,142100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.864293351358109,0.01421,0,1,5,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,0.5245792187648816,14.0,1217300.0
2026-02-07,AMLSIM-2423,AMLSIM-CLI-10,AMLSIM-CLI-1109,110700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.614588152079595,0.01107,0,1,5,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,0.2683723974083596,15.0,1328000.0
2026-02-08,AMLSIM-2440,AMLSIM-CLI-10,AMLSIM-CLI-126,22800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.034559673629849,0.00228,0,1,6,True,False,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.44884351333171324,16.0,1350800.0
2026-02-08,AMLSIM-2544,AMLSIM-CLI-10,AMLSIM-CLI-55,14400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.575052927597383,0.00144,0,1,6,False,False,False,False,True,False,77809.02061855671,122556.23650817886,388,388,-0.5173829177710376,17.0,1365200.0
2026-02-09,AMLSIM-2276,AMLSIM-CLI-10,AMLSIM-CLI-22,65200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.08523008522044,0.00652,0,1,0,True,False,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.10288270997131405,17.0,1363100.0
2026-02-09,AMLSIM-2384,AMLSIM-CLI-10,AMLSIM-CLI-1114,8100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.999742789830492,0.00081,0,1,0,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.5687874711005309,18.0,1371200.0
2026-02-09,AMLSIM-2483,AMLSIM-CLI-10,AMLSIM-CLI-76,62600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.044536531401494,0.00626,0,1,0,False,False,False,False,True,False,77809.02061855671,122556.23650817886,388,388,-0.12409728753586682,19.0,1433800.0
2026-02-10,AMLSIM-2503,AMLSIM-CLI-10,AMLSIM-CLI-881,40200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.601647149919609,0.00402,0,1,1,False,False,False,False,False,True,77809.02061855671,122556.23650817886,388,388,-0.30686903270739846,18.0,1412900.0
2026-02-10,AMLSIM-2540,AMLSIM-CLI-10,AMLSIM-CLI-2669,43000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.668978650219241,0.0043,0,1,1,False,False,False,True,False,False,77809.02061855671,122556.23650817886,388,388,-0.28402256456095704,19.0,1455900.0
2026-02-11,AMLSIM-2317,AMLSIM-CLI-10,AMLSIM-CLI-269,76500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.245059091624615,0.00765,0,1,2,False,False,False,True,False,False,77809.02061855671,122556.23650817886,388,388,-0.010680892094603897,17.0,1204600.0
2026-02-11,AMLSIM-2479,AMLSIM-CLI-10,AMLSIM-CLI-181,217300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.289038768166744,0.02173,0,1,2,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,1.1381700775550234,18.0,1421900.0
2026-02-12,AMLSIM-2301,AMLSIM-CLI-10,AMLSIM-CLI-737,21100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.957075711706057,0.00211,0,1,3,True,False,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.46271458327776693,14.0,1071300.0
2026-02-13,AMLSIM-2241,AMLSIM-CLI-10,AMLSIM-CLI-128,22200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.007892611890918,0.00222,0,1,4,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.45373918507737926,14.0,1052200.0
2026-02-13,AMLSIM-2284,AMLSIM-CLI-10,AMLSIM-CLI-6034,14900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.60918360377546,0.00149,0,1,4,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.5133031913163159,15.0,1067100.0
2026-02-14,AMLSIM-2214,AMLSIM-CLI-10,AMLSIM-CLI-109,22000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.99884318585288,0.0022,0,1,5,False,False,False,True,False,False,77809.02061855671,122556.23650817886,388,388,-0.45537107565926793,13.0,630300.0
2026-02-14,AMLSIM-2246,AMLSIM-CLI-10,AMLSIM-CLI-194,15000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.61587214452889,0.0015,0,1,5,False,False,False,True,False,False,77809.02061855671,122556.23650817886,388,388,-0.5124872460253715,14.0,645300.0
2026-02-14,AMLSIM-2266,AMLSIM-CLI-10,AMLSIM-CLI-777,74300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.215879689565481,0.00743,0,1,5,False,False,False,False,True,False,77809.02061855671,122556.23650817886,388,388,-0.028631688495379323,15.0,719600.0
2026-02-14,AMLSIM-2308,AMLSIM-CLI-10,AMLSIM-CLI-61,56300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.938467575959383,0.00563,0,1,5,True,False,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.1755018408653601,16.0,775900.0
2026-02-14,AMLSIM-2316,AMLSIM-CLI-10,AMLSIM-CLI-207,33500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.419330568113901,0.00335,0,1,5,False,False,False,False,True,False,77809.02061855671,122556.23650817886,388,388,-0.3615373672006691,17.0,809400.0
2026-02-15,AMLSIM-2447,AMLSIM-CLI-10,AMLSIM-CLI-584,79100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.278480795900865,0.00791,0,1,6,False,False,False,False,True,False,77809.02061855671,122556.23650817886,388,388,0.010533685469948883,16.0,851300.0
2026-02-15,AMLSIM-2562,AMLSIM-CLI-10,AMLSIM-CLI-91,15900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.674137279312397,0.00159,0,1,6,False,False,False,False,False,True,77809.02061855671,122556.23650817886,388,388,-0.5051437384068725,17.0,867200.0
2026-02-16,AMLSIM-2446,AMLSIM-CLI-10,AMLSIM-CLI-386,119400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.690242855114947,0.01194,0,1,0,False,False,False,False,True,False,77809.02061855671,122556.23650817886,388,388,0.33935963772051697,15.0,850700.0
2026-02-16,AMLSIM-2493,AMLSIM-CLI-10,AMLSIM-CLI-531,66800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.109473329472568,0.00668,0,1,0,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.08982758531620465,16.0,917500.0
2026-02-16,AMLSIM-2563,AMLSIM-CLI-10,AMLSIM-CLI-338,30300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.318935994253193,0.00303,0,1,0,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.3876476165108879,17.0,947800.0
2026-02-18,AMLSIM-2419,AMLSIM-CLI-10,AMLSIM-CLI-96,80500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.296024885689746,0.00805,0,1,2,False,False,False,False,False,True,77809.02061855671,122556.23650817886,388,388,0.02195691954316961,14.0,651300.0
2026-02-19,AMLSIM-2186,AMLSIM-CLI-10,AMLSIM-CLI-8,95800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.470028402317833,0.00958,0,1,3,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,0.14679654905765327,14.0,726000.0
2026-02-20,AMLSIM-2237,AMLSIM-CLI-10,AMLSIM-CLI-314,30600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.328787967145063,0.00306,0,1,4,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.3851997806380549,13.0,719500.0
2026-02-21,AMLSIM-2397,AMLSIM-CLI-10,AMLSIM-CLI-4734,55000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.915106645867503,0.0055,0,1,5,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.18610912964763648,9.0,573400.0
2026-02-21,AMLSIM-2490,AMLSIM-CLI-10,AMLSIM-CLI-734,134400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.808583147519697,0.01344,0,1,5,False,False,False,False,False,True,77809.02061855671,122556.23650817886,388,388,0.4617514313621676,10.0,707800.0
2026-02-21,AMLSIM-2546,AMLSIM-CLI-10,AMLSIM-CLI-649,12300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.417435838868785,0.00123,0,1,5,False,False,False,True,False,False,77809.02061855671,122556.23650817886,388,388,-0.5345177688808687,11.0,720100.0
2026-02-22,AMLSIM-2244,AMLSIM-CLI-10,AMLSIM-CLI-40,20700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.937937287265354,0.00207,0,1,6,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.46597836444154433,10.0,645800.0
2026-02-22,AMLSIM-2394,AMLSIM-CLI-10,AMLSIM-CLI-373,99600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.50892748368293,0.00996,0,1,6,False,False,True,False,False,False,77809.02061855671,122556.23650817886,388,388,0.1778024701135381,11.0,745400.0
2026-02-23,AMLSIM-2407,AMLSIM-CLI-10,AMLSIM-CLI-512,216600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.285812230343542,0.02166,0,1,0,False,False,False,True,False,False,77809.02061855671,122556.23650817886,388,388,1.1324584605184131,9.0,745500.0
2026-02-24,AMLSIM-2227,AMLSIM-CLI-10,AMLSIM-CLI-359,18300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.814710982145282,0.00183,0,1,1,False,False,False,False,False,True,77809.02061855671,122556.23650817886,388,388,-0.4855610514242084,10.0,763800.0
2026-02-24,AMLSIM-2291,AMLSIM-CLI-10,AMLSIM-CLI-69,119500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.691080018519527,0.01195,0,1,1,False,False,False,True,False,False,77809.02061855671,122556.23650817886,388,388,0.3401755830114613,11.0,883300.0
2026-02-24,AMLSIM-2311,AMLSIM-CLI-10,AMLSIM-CLI-2704,13100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.48044384215367,0.00131,0,1,1,False,True,False,False,False,False,77809.02061855671,122556.23650817886,388,388,-0.527990206553314,12.0,896400.0
