date_transaction,transaction_id,client_id,compte_destination_id,montant_fcfa,type_transaction,is_risky,type_anomalie,source,montant_log,ratio_seuil,proche_seuil,a_destinataire,jour_semaine,type_decaissement_credit,type_depot,type_remboursement_credit,type_retrait,type_transfert_entrant,type_transfert_sortant,out_degree,in_degree,montant_moyen_client,montant_std_client,nb_transactions_client,nb_destinataires_distincts_client,montant_zscore,nb_transactions_7j,montant_cumule_7j
2026-05-20,AMLSIM-117,AMLSIM-CLI-1,AMLSIM-CLI-10,17600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.77571099759397,0.00176,0,1,2,False,False,True,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.508836218948184,7.0,131200.0
2026-05-25,AMLSIM-61,AMLSIM-CLI-1,AMLSIM-CLI-203,262100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.476485204641877,0.02621,0,1,0,False,True,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,1.7590069945479612,3.0,293000.0
2026-05-26,AMLSIM-49,AMLSIM-CLI-1,AMLSIM-CLI-1051,7000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.853808274977197,0.0007,0,1,1,True,False,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.6071558020281805,4.0,300000.0
2026-05-29,AMLSIM-62,AMLSIM-CLI-1,AMLSIM-CLI-361,14600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.588845298501564,0.00146,0,1,4,False,False,True,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.5366625160462962,3.0,283700.0
2026-06-01,AMLSIM-28,AMLSIM-CLI-1,AMLSIM-CLI-782,9100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.116139576577355,0.00091,0,1,0,False,False,False,True,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.5876773940595019,3.0,30700.0
2026-06-01,AMLSIM-40,AMLSIM-CLI-1,AMLSIM-CLI-18,28100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.243560441877241,0.00281,0,1,0,False,False,False,False,True,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.4114441791047913,4.0,58800.0
2026-06-02,AMLSIM-21,AMLSIM-CLI-1,AMLSIM-CLI-490,101900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.531757032705352,0.01019,0,1,1,False,True,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,0.2730827295087691,4.0,153700.0
2026-06-03,AMLSIM-79,AMLSIM-CLI-1,AMLSIM-CLI-23,42400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.65492722584759,0.00424,0,1,2,False,False,True,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.2788054962704564,5.0,196100.0
2026-06-03,AMLSIM-104,AMLSIM-CLI-1,AMLSIM-CLI-36,4700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.45553053102413,0.00047,0,1,2,False,False,False,True,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.6284892964700666,6.0,200800.0
2026-06-07,AMLSIM-47,AMLSIM-CLI-1,AMLSIM-CLI-30,93600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.446796346169297,0.00936,0,1,6,False,True,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,0.19609664087065865,6.0,279800.0
2026-06-07,AMLSIM-52,AMLSIM-CLI-1,AMLSIM-CLI-5,29700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.298935994257638,0.00297,0,1,6,False,False,True,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.3966034873191314,7.0,309500.0
2026-06-11,AMLSIM-54,AMLSIM-CLI-1,AMLSIM-CLI-22,16100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.686636660844938,0.00161,0,1,3,False,False,True,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.5227493674972401,3.0,139400.0
2026-06-11,AMLSIM-60,AMLSIM-CLI-1,AMLSIM-CLI-26,58100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.969938154395841,0.00581,0,1,3,False,False,False,True,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.13318120812366918,4.0,197500.0
2026-06-12,AMLSIM-80,AMLSIM-CLI-1,AMLSIM-CLI-3,51900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.857093336791094,0.00519,0,1,4,False,False,False,True,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.19068888879310109,5.0,249400.0
2026-06-15,AMLSIM-108,AMLSIM-CLI-1,AMLSIM-CLI-35,46500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.747229096720554,0.00465,0,1,0,False,False,False,False,False,True,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.24077622356970305,4.0,172600.0
2026-06-16,AMLSIM-95,AMLSIM-CLI-1,AMLSIM-CLI-8493,55000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.915106645867503,0.0055,0,1,1,False,True,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.16193504845838513,5.0,227600.0
2026-06-19,AMLSIM-33,AMLSIM-CLI-1,AMLSIM-CLI-1193,53800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.893047333337728,0.00538,0,1,4,False,False,False,False,True,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.17306556729763,3.0,155300.0
2026-06-20,AMLSIM-93,AMLSIM-CLI-1,AMLSIM-CLI-5881,28600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.261196961231647,0.00286,0,1,5,False,False,False,False,False,True,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.4068064629217726,4.0,183900.0
2026-06-22,AMLSIM-29,AMLSIM-CLI-1,AMLSIM-CLI-128,26800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.196194479235656,0.00268,0,1,0,False,False,False,False,True,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.4235022411806399,4.0,164200.0
2026-06-23,AMLSIM-41,AMLSIM-CLI-1,AMLSIM-CLI-14,89600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.403121759615027,0.00896,0,1,1,False,False,False,False,False,True,106,91.0,72458.49056603774,107810.68581009386,106,106,0.15899491140650904,4.0,198800.0
2026-06-23,AMLSIM-119,AMLSIM-CLI-1,AMLSIM-CLI-3185,63700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.06195554002416,0.00637,0,1,1,False,False,False,False,True,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.08123878687385971,5.0,262500.0
2026-06-25,AMLSIM-121,AMLSIM-CLI-1,AMLSIM-CLI-1376,4200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.343077871169383,0.00042,0,1,3,False,False,False,False,False,True,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.6331270126530852,6.0,266700.0
2026-06-26,AMLSIM-24,AMLSIM-CLI-1,AMLSIM-CLI-87,51200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.843514342086866,0.00512,0,1,4,True,False,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.19718169144932726,6.0,264100.0
2026-06-26,AMLSIM-107,AMLSIM-CLI-1,AMLSIM-CLI-56,123200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.72157244693173,0.01232,0,1,4,False,True,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,0.47064943890536576,7.0,387300.0
2026-06-26,AMLSIM-118,AMLSIM-CLI-1,AMLSIM-CLI-12,9000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.105090961257085,0.0009,0,1,4,False,False,False,False,True,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.5886049372961056,8.0,396300.0
2026-07-01,AMLSIM-22,AMLSIM-CLI-1,AMLSIM-CLI-621,12400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.425532393502772,0.00124,0,1,2,False,True,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.5570684672515785,5.0,200000.0
2026-07-01,AMLSIM-84,AMLSIM-CLI-1,AMLSIM-CLI-201,113200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.636920278634463,0.01132,0,1,2,True,False,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,0.37789511524499175,6.0,313200.0
2026-07-06,AMLSIM-59,AMLSIM-CLI-1,AMLSIM-CLI-1844,48700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.793454842740767,0.00487,0,1,0,False,False,False,False,False,True,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.22037027236442078,3.0,174300.0
2026-07-08,AMLSIM-123,AMLSIM-CLI-1,AMLSIM-CLI-275,512200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,13.146472405108014,0.05122,0,1,2,False,False,False,True,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,4.078792629293916,2.0,560900.0
2026-07-12,AMLSIM-90,AMLSIM-CLI-1,AMLSIM-CLI-93,255600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.451372913840931,0.02556,0,1,6,True,False,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,1.698716684168718,3.0,816500.0
2026-07-12,AMLSIM-91,AMLSIM-CLI-1,AMLSIM-CLI-528,39500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.584081267024454,0.00395,0,1,6,False,True,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.3057042501319649,4.0,856000.0
2026-07-13,AMLSIM-77,AMLSIM-CLI-1,AMLSIM-CLI-228,37800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.540090836284206,0.00378,0,1,0,False,False,False,True,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.3214724851542285,4.0,845100.0
2026-07-14,AMLSIM-56,AMLSIM-CLI-1,AMLSIM-CLI-27,113400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.638685488579059,0.01134,0,1,1,False,False,True,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,0.37975020171819923,5.0,958500.0
2026-07-18,AMLSIM-67,AMLSIM-CLI-1,AMLSIM-CLI-6140,29300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.285376924115587,0.00293,0,1,5,False,False,False,False,False,True,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.4003136602655464,5.0,475600.0
2026-07-18,AMLSIM-113,AMLSIM-CLI-1,AMLSIM-CLI-25,35200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.468829770273567,0.00352,0,1,5,False,False,False,False,True,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.3455886093059257,6.0,510800.0
2026-07-20,AMLSIM-96,AMLSIM-CLI-1,AMLSIM-CLI-442,10000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.210440366976517,0.001,0,1,0,False,True,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.5793295049300683,4.0,187900.0
2026-07-24,AMLSIM-112,AMLSIM-CLI-1,AMLSIM-CLI-210,38000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.545367754151743,0.0038,0,1,4,True,False,False,False,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.319617398681021,4.0,112500.0
2026-07-25,AMLSIM-51,AMLSIM-CLI-1,AMLSIM-CLI-101,69900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.154835234271214,0.00699,0,1,5,False,False,False,False,False,True,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.023731106204427817,3.0,117900.0
2026-07-26,AMLSIM-53,AMLSIM-CLI-1,AMLSIM-CLI-2505,30400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.322230781590136,0.00304,0,1,6,False,False,False,True,False,False,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.39011068466290527,4.0,148300.0
2026-07-26,AMLSIM-101,AMLSIM-CLI-1,AMLSIM-CLI-1125,44700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.707751151716078,0.00447,0,1,6,False,False,False,False,False,True,106,91.0,72458.49056603774,107810.68581009386,106,106,-0.2574720018285704,5.0,193000.0
2026-02-02,AMLSIM-2201,AMLSIM-CLI-10,AMLSIM-CLI-42,37500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.53212287826962,0.00375,0,1,0,False,False,False,False,True,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.3266073126753949,1.0,37500.0
2026-02-03,AMLSIM-2358,AMLSIM-CLI-10,AMLSIM-CLI-635,339400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.73493757815388,0.03394,0,1,1,False,False,False,False,True,False,390,463.0,77452.82051282052,122325.77886342493,390,390,2.141372330090025,2.0,376900.0
2026-02-03,AMLSIM-2597,AMLSIM-CLI-10,AMLSIM-CLI-458,31600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.360944044643913,0.00316,0,1,1,False,False,False,True,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.3748387796920096,3.0,408500.0
2026-02-04,AMLSIM-2288,AMLSIM-CLI-10,AMLSIM-CLI-29,30800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.335302435967074,0.00308,0,1,2,False,False,False,False,True,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.38137863962646584,4.0,439300.0
2026-02-04,AMLSIM-2393,AMLSIM-CLI-10,AMLSIM-CLI-280,55000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.915106645867503,0.0055,0,1,2,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.18354787660916486,5.0,494300.0
2026-02-04,AMLSIM-2453,AMLSIM-CLI-10,AMLSIM-CLI-5,15500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.648659816955295,0.00155,0,1,2,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.5064534608729413,6.0,509800.0
2026-02-05,AMLSIM-2298,AMLSIM-CLI-10,AMLSIM-CLI-656,69700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.151969943847991,0.00697,0,1,3,False,False,True,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.06337795031353162,7.0,579500.0
2026-02-05,AMLSIM-2305,AMLSIM-CLI-10,AMLSIM-CLI-107,46600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.74937727911096,0.00466,0,1,3,False,True,False,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.2522164059209553,8.0,626100.0
2026-02-05,AMLSIM-2537,AMLSIM-CLI-10,AMLSIM-CLI-303,114100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.644839300053654,0.01141,0,1,3,False,False,False,True,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.2995842760487892,9.0,740200.0
2026-02-05,AMLSIM-2554,AMLSIM-CLI-10,AMLSIM-CLI-1247,41000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.62135173563291,0.0041,0,1,3,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.2979954254621489,10.0,781200.0
2026-02-06,AMLSIM-2172,AMLSIM-CLI-10,AMLSIM-CLI-15,32200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.379752786950895,0.00322,0,1,4,False,False,False,False,True,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.36993388474116745,11.0,813400.0
2026-02-06,AMLSIM-2268,AMLSIM-CLI-10,AMLSIM-CLI-36,87700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.381688580803818,0.00877,0,1,4,False,False,True,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.08376889821173357,12.0,901100.0
2026-02-06,AMLSIM-2394,AMLSIM-CLI-10,AMLSIM-CLI-373,13800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.53249633228804,0.00138,0,1,4,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.5203506632336607,13.0,914900.0
2026-02-07,AMLSIM-2213,AMLSIM-CLI-10,AMLSIM-CLI-18,40600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.611547975828369,0.00406,0,1,5,False,False,False,True,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.301265355429377,14.0,955500.0
2026-02-07,AMLSIM-2408,AMLSIM-CLI-10,AMLSIM-CLI-101,160600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.986678307125475,0.01606,0,1,5,False,False,False,False,True,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.6797136347390575,15.0,1116100.0
2026-02-07,AMLSIM-2579,AMLSIM-CLI-10,AMLSIM-CLI-187,98900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.501874628783144,0.00989,0,1,5,False,True,False,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.1753269372941208,16.0,1215000.0
2026-02-08,AMLSIM-2209,AMLSIM-CLI-10,AMLSIM-CLI-533,58900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.983613347424248,0.00589,0,1,6,False,True,False,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.15166605942869074,17.0,1273900.0
2026-02-08,AMLSIM-2321,AMLSIM-CLI-10,AMLSIM-CLI-123,18700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.83633227734872,0.00187,0,1,6,False,False,False,True,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.4802940211351163,18.0,1292600.0
2026-02-08,AMLSIM-2450,AMLSIM-CLI-10,AMLSIM-CLI-495,14200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.561067663645012,0.00142,0,1,6,False,False,False,True,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.5170807332664327,19.0,1306800.0
2026-02-10,AMLSIM-2335,AMLSIM-CLI-10,AMLSIM-CLI-1350,27700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.229223792606835,0.00277,0,1,1,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.40672059687248374,17.0,926000.0
2026-02-11,AMLSIM-2182,AMLSIM-CLI-10,AMLSIM-CLI-72,95800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.470028402317833,0.00958,0,1,2,False,False,True,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.1499849800481029,15.0,920500.0
2026-02-11,AMLSIM-2203,AMLSIM-CLI-10,AMLSIM-CLI-67,37000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.518700218288165,0.0037,0,1,2,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.33069472513443005,16.0,957500.0
2026-02-11,AMLSIM-2208,AMLSIM-CLI-10,AMLSIM-CLI-312,86000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.362114203075018,0.0086,0,1,2,False,True,False,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.06987169585101408,17.0,1043500.0
2026-02-13,AMLSIM-2475,AMLSIM-CLI-10,AMLSIM-CLI-295,217300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.289038768166744,0.02173,0,1,4,False,False,True,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,1.143226207593643,11.0,855700.0
2026-02-13,AMLSIM-2516,AMLSIM-CLI-10,AMLSIM-CLI-59,64700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.07753193632009,0.00647,0,1,4,False,False,False,True,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.10425207490388307,12.0,920400.0
2026-02-14,AMLSIM-2232,AMLSIM-CLI-10,AMLSIM-CLI-856,30600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.328787967145063,0.00306,0,1,5,False,False,True,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.3830136046100799,10.0,650900.0
2026-02-15,AMLSIM-2206,AMLSIM-CLI-10,AMLSIM-CLI-95,84400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.34333452885509,0.00844,0,1,6,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,0.05679197598210162,8.0,643500.0
2026-02-15,AMLSIM-2379,AMLSIM-CLI-10,AMLSIM-CLI-167,38700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.563620718477313,0.00387,0,1,6,False,True,False,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.31679752277371054,9.0,682200.0
2026-02-15,AMLSIM-2513,AMLSIM-CLI-10,AMLSIM-CLI-683,32600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.392098241730961,0.00326,0,1,6,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.3666639547739393,10.0,714800.0
2026-02-16,AMLSIM-2199,AMLSIM-CLI-10,AMLSIM-CLI-33,43500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.680539205318292,0.00435,0,1,0,True,False,False,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.2775583631669732,11.0,758300.0
2026-02-17,AMLSIM-2240,AMLSIM-CLI-10,AMLSIM-CLI-52,20700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.937937287265354,0.00207,0,1,1,False,False,False,True,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.46394437129897576,11.0,751300.0
2026-02-17,AMLSIM-2306,AMLSIM-CLI-10,AMLSIM-CLI-23,13100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.48044384215367,0.00131,0,1,1,False,False,False,True,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.52607304067631,12.0,764400.0
2026-02-17,AMLSIM-2437,AMLSIM-CLI-10,AMLSIM-CLI-1520,81400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.307142836927456,0.00814,0,1,1,True,False,False,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.03226750122789075,13.0,845800.0
2026-02-17,AMLSIM-2551,AMLSIM-CLI-10,AMLSIM-CLI-629,34700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.454523783963511,0.00347,0,1,1,False,False,False,False,True,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.34949682244599173,14.0,880500.0
2026-02-18,AMLSIM-2233,AMLSIM-CLI-10,AMLSIM-CLI-14,3100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.03947991910045,0.00031,0,1,2,False,False,False,False,True,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.6078212898570128,12.0,664800.0
2026-02-18,AMLSIM-2395,AMLSIM-CLI-10,AMLSIM-CLI-130,12500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.433563920090563,0.00125,0,1,2,False,False,True,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.5309779356271521,13.0,677300.0
2026-02-19,AMLSIM-2205,AMLSIM-CLI-10,AMLSIM-CLI-88,69800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.153403615295403,0.00698,0,1,3,False,False,True,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.0625604678217246,14.0,747100.0
2026-02-19,AMLSIM-2230,AMLSIM-CLI-10,AMLSIM-CLI-2923,83800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.336200219573199,0.00838,0,1,3,True,False,False,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.05188708103125945,15.0,830900.0
2026-02-19,AMLSIM-2590,AMLSIM-CLI-10,AMLSIM-CLI-210,152500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.934926432385152,0.01525,0,1,3,False,False,False,True,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.6134975529026883,16.0,983400.0
2026-02-20,AMLSIM-2357,AMLSIM-CLI-10,AMLSIM-CLI-551,84100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.339773736496767,0.00841,0,1,4,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,0.05433952850668053,15.0,785500.0
2026-02-20,AMLSIM-2416,AMLSIM-CLI-10,AMLSIM-CLI-336,54900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.91328684226798,0.00549,0,1,4,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.1843653591009719,16.0,840400.0
2026-02-20,AMLSIM-2461,AMLSIM-CLI-10,AMLSIM-CLI-517,108100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.590821254278314,0.01081,0,1,4,True,False,False,False,False,False,390,463.0,77452.82051282052,122325.77886342493,390,390,0.2505353265403675,17.0,948500.0
2026-02-20,AMLSIM-2489,AMLSIM-CLI-10,AMLSIM-CLI-397,66800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.109473329472568,0.00668,0,1,4,False,False,False,False,False,True,390,463.0,77452.82051282052,122325.77886342493,390,390,-0.08708494257593546,18.0,1015300.0
