alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID
57,fan_in,6198,false,true,2,160.00,160.00,194,206,2,bank
57,fan_in,1759,false,true,2,160.00,160.00,194,206,2,bank
58,fan_in,15,true,true,2,160.00,160.00,91,109,2,bank
58,fan_in,10824,false,true,2,160.00,160.00,91,109,2,bank
58,fan_in,9130,false,true,2,160.00,160.00,91,109,2,bank
58,fan_in,5544,false,true,2,160.00,160.00,91,109,2,bank
58,fan_in,8897,false,true,2,160.00,160.00,91,109,2,bank
58,fan_in,6528,false,true,2,160.00,160.00,91,109,2,bank
58,fan_in,10773,false,true,2,160.00,160.00,91,109,2,bank
58,fan_in,3978,false,true,2,160.00,160.00,91,109,2,bank
58,fan_in,4,false,true,2,160.00,160.00,91,109,2,bank
59,fan_in,529,true,true,2,130.00,130.00,645,651,2,bank
59,fan_in,4584,false,true,2,130.00,130.00,645,651,2,bank
59,fan_in,8029,false,true,2,130.00,130.00,645,651,2,bank
59,fan_in,5246,false,true,2,130.00,130.00,645,651,2,bank
59,fan_in,10507,false,true,2,130.00,130.00,645,651,2,bank
59,fan_in,7339,false,true,2,130.00,130.00,645,651,2,bank
59,fan_in,7839,false,true,2,130.00,130.00,645,651,2,bank
59,fan_in,7466,false,true,2,130.00,130.00,645,651,2,bank
59,fan_in,10846,false,true,2,130.00,130.00,645,651,2,bank
59,fan_in,6824,false,true,2,130.00,130.00,645,651,2,bank
60,fan_in,359,true,true,2,120.00,120.00,703,716,2,bank
60,fan_in,3963,false,true,2,120.00,120.00,703,716,2,bank
60,fan_in,8745,false,true,2,120.00,120.00,703,716,2,bank
60,fan_in,7048,false,true,2,120.00,120.00,703,716,2,bank
60,fan_in,11145,false,true,2,120.00,120.00,703,716,2,bank
60,fan_in,6873,false,true,2,120.00,120.00,703,716,2,bank
61,fan_in,231,true,true,2,100.00,100.00,228,245,2,bank
61,fan_in,10149,false,true,2,100.00,100.00,228,245,2,bank
61,fan_in,7,false,true,2,100.00,100.00,228,245,2,bank
61,fan_in,4364,false,true,2,100.00,100.00,228,245,2,bank
61,fan_in,8528,false,true,2,100.00,100.00,228,245,2,bank
61,fan_in,11999,false,true,2,100.00,100.00,228,245,2,bank
62,fan_in,606,true,true,2,190.00,190.00,309,316,2,bank
62,fan_in,11751,false,true,2,190.00,190.00,309,316,2,bank
62,fan_in,11427,false,true,2,190.00,190.00,309,316,2,bank
62,fan_in,11095,false,true,2,190.00,190.00,309,316,2,bank
62,fan_in,8516,false,true,2,190.00,190.00,309,316,2,bank
62,fan_in,6859,false,true,2,190.00,190.00,309,316,2,bank
62,fan_in,3550,false,true,2,190.00,190.00,309,316,2,bank
62,fan_in,4642,false,true,2,190.00,190.00,309,316,2,bank
62,fan_in,1433,false,true,2,190.00,190.00,309,316,2,bank
62,fan_in,5255,false,true,2,190.00,190.00,309,316,2,bank
63,fan_in,277,true,true,2,140.00,140.00,4,18,2,bank
63,fan_in,11677,false,true,2,140.00,140.00,4,18,2,bank
63,fan_in,6585,false,true,2,140.00,140.00,4,18,2,bank
63,fan_in,5329,false,true,2,140.00,140.00,4,18,2,bank
63,fan_in,11762,false,true,2,140.00,140.00,4,18,2,bank
64,fan_in,767,true,true,2,150.00,150.00,487,502,2,bank
64,fan_in,11679,false,true,2,150.00,150.00,487,502,2,bank
64,fan_in,7843,false,true,2,150.00,150.00,487,502,2,bank
64,fan_in,455,false,true,2,150.00,150.00,487,502,2,bank
64,fan_in,10826,false,true,2,150.00,150.00,487,502,2,bank
64,fan_in,1752,false,true,2,150.00,150.00,487,502,2,bank
65,fan_in,567,true,true,2,160.00,160.00,153,169,2,bank
65,fan_in,5807,false,true,2,160.00,160.00,153,169,2,bank
65,fan_in,5825,false,true,2,160.00,160.00,153,169,2,bank
65,fan_in,10732,false,true,2,160.00,160.00,153,169,2,bank
65,fan_in,1783,false,true,2,160.00,160.00,153,169,2,bank
65,fan_in,8175,false,true,2,160.00,160.00,153,169,2,bank
66,fan_in,598,true,true,2,180.00,180.00,371,380,2,bank
66,fan_in,5791,false,true,2,180.00,180.00,371,380,2,bank
66,fan_in,730,false,true,2,180.00,180.00,371,380,2,bank
66,fan_in,2595,false,true,2,180.00,180.00,371,380,2,bank
66,fan_in,8274,false,true,2,180.00,180.00,371,380,2,bank
66,fan_in,6639,false,true,2,180.00,180.00,371,380,2,bank
66,fan_in,7796,false,true,2,180.00,180.00,371,380,2,bank
67,fan_in,619,true,true,2,120.00,120.00,687,697,2,bank
67,fan_in,10795,false,true,2,120.00,120.00,687,697,2,bank
67,fan_in,2264,false,true,2,120.00,120.00,687,697,2,bank
67,fan_in,4166,false,true,2,120.00,120.00,687,697,2,bank
67,fan_in,5848,false,true,2,120.00,120.00,687,697,2,bank
67,fan_in,9657,false,true,2,120.00,120.00,687,697,2,bank
68,fan_in,152,true,true,2,150.00,150.00,42,56,2,bank
68,fan_in,8098,false,true,2,150.00,150.00,42,56,2,bank
68,fan_in,3110,false,true,2,150.00,150.00,42,56,2,bank
68,fan_in,3775,false,true,2,150.00,150.00,42,56,2,bank
68,fan_in,2841,false,true,2,150.00,150.00,42,56,2,bank
68,fan_in,10966,false,true,2,150.00,150.00,42,56,2,bank
68,fan_in,864,false,true,2,150.00,150.00,42,56,2,bank
68,fan_in,2450,false,true,2,150.00,150.00,42,56,2,bank
68,fan_in,9449,false,true,2,150.00,150.00,42,56,2,bank
68,fan_in,939,false,true,2,150.00,150.00,42,56,2,bank
69,fan_in,1116,true,true,2,120.00,120.00,104,112,2,bank
69,fan_in,10964,false,true,2,120.00,120.00,104,112,2,bank
69,fan_in,7793,false,true,2,120.00,120.00,104,112,2,bank
69,fan_in,8688,false,true,2,120.00,120.00,104,112,2,bank
69,fan_in,7420,false,true,2,120.00,120.00,104,112,2,bank
70,fan_in,332,true,true,2,180.00,180.00,41,58,2,bank
70,fan_in,9757,false,true,2,180.00,180.00,41,58,2,bank
70,fan_in,5580,false,true,2,180.00,180.00,41,58,2,bank
70,fan_in,9931,false,true,2,180.00,180.00,41,58,2,bank
70,fan_in,1450,false,true,2,180.00,180.00,41,58,2,bank
70,fan_in,6278,false,true,2,180.00,180.00,41,58,2,bank
71,fan_in,24,true,true,2,190.00,190.00,85,92,2,bank
71,fan_in,9272,false,true,2,190.00,190.00,85,92,2,bank
71,fan_in,7939,false,true,2,190.00,190.00,85,92,2,bank
71,fan_in,3713,false,true,2,190.00,190.00,85,92,2,bank
71,fan_in,4213,false,true,2,190.00,190.00,85,92,2,bank
71,fan_in,5367,false,true,2,190.00,190.00,85,92,2,bank
71,fan_in,1972,false,true,2,190.00,190.00,85,92,2,bank
71,fan_in,150,false,true,2,190.00,190.00,85,92,2,bank
72,fan_in,220,true,true,2,110.00,110.00,566,574,2,bank
72,fan_in,684,false,true,2,110.00,110.00,566,574,2,bank
72,fan_in,4826,false,true,2,110.00,110.00,566,574,2,bank
72,fan_in,86,false,true,2,110.00,110.00,566,574,2,bank
72,fan_in,9957,false,true,2,110.00,110.00,566,574,2,bank
72,fan_in,3089,false,true,2,110.00,110.00,566,574,2,bank
72,fan_in,10913,false,true,2,110.00,110.00,566,574,2,bank
73,fan_in,207,true,true,2,140.00,140.00,645,657,2,bank
73,fan_in,8440,false,true,2,140.00,140.00,645,657,2,bank
73,fan_in,8970,false,true,2,140.00,140.00,645,657,2,bank
73,fan_in,3485,false,true,2,140.00,140.00,645,657,2,bank
73,fan_in,10702,false,true,2,140.00,140.00,645,657,2,bank
73,fan_in,5746,false,true,2,140.00,140.00,645,657,2,bank
73,fan_in,6472,false,true,2,140.00,140.00,645,657,2,bank
73,fan_in,2868,false,true,2,140.00,140.00,645,657,2,bank
74,fan_in,373,true,true,2,170.00,170.00,148,162,2,bank
74,fan_in,11544,false,true,2,170.00,170.00,148,162,2,bank
74,fan_in,9721,false,true,2,170.00,170.00,148,162,2,bank
74,fan_in,3968,false,true,2,170.00,170.00,148,162,2,bank
74,fan_in,9666,false,true,2,170.00,170.00,148,162,2,bank
74,fan_in,3252,false,true,2,170.00,170.00,148,162,2,bank
74,fan_in,10456,false,true,2,170.00,170.00,148,162,2,bank
74,fan_in,8812,false,true,2,170.00,170.00,148,162,2,bank
74,fan_in,7858,false,true,2,170.00,170.00,148,162,2,bank
75,fan_in,178,true,true,2,140.00,140.00,475,489,2,bank
75,fan_in,3360,false,true,2,140.00,140.00,475,489,2,bank
75,fan_in,342,false,true,2,140.00,140.00,475,489,2,bank
75,fan_in,3387,false,true,2,140.00,140.00,475,489,2,bank
75,fan_in,9710,false,true,2,140.00,140.00,475,489,2,bank
75,fan_in,10136,false,true,2,140.00,140.00,475,489,2,bank
75,fan_in,3581,false,true,2,140.00,140.00,475,489,2,bank
75,fan_in,4327,false,true,2,140.00,140.00,475,489,2,bank
75,fan_in,11291,false,true,2,140.00,140.00,475,489,2,bank
76,fan_in,572,true,true,2,140.00,140.00,578,583,2,bank
76,fan_in,8625,false,true,2,140.00,140.00,578,583,2,bank
76,fan_in,1207,false,true,2,140.00,140.00,578,583,2,bank
76,fan_in,4941,false,true,2,140.00,140.00,578,583,2,bank
76,fan_in,4298,false,true,2,140.00,140.00,578,583,2,bank
76,fan_in,374,false,true,2,140.00,140.00,578,583,2,bank
76,fan_in,812,false,true,2,140.00,140.00,578,583,2,bank
76,fan_in,6820,false,true,2,140.00,140.00,578,583,2,bank
77,fan_in,397,true,true,2,100.00,100.00,330,337,2,bank
77,fan_in,8914,false,true,2,100.00,100.00,330,337,2,bank
77,fan_in,6709,false,true,2,100.00,100.00,330,337,2,bank
77,fan_in,3526,false,true,2,100.00,100.00,330,337,2,bank
77,fan_in,442,false,true,2,100.00,100.00,330,337,2,bank
77,fan_in,3514,false,true,2,100.00,100.00,330,337,2,bank
78,fan_in,456,true,true,2,160.00,160.00,641,650,2,bank
78,fan_in,7106,false,true,2,160.00,160.00,641,650,2,bank
78,fan_in,4320,false,true,2,160.00,160.00,641,650,2,bank
78,fan_in,6404,false,true,2,160.00,160.00,641,650,2,bank
78,fan_in,8280,false,true,2,160.00,160.00,641,650,2,bank
78,fan_in,9179,false,true,2,160.00,160.00,641,650,2,bank
79,fan_in,18,true,true,2,110.00,110.00,1,10,2,bank
79,fan_in,245,false,true,2,110.00,110.00,1,10,2,bank
79,fan_in,978,false,true,2,110.00,110.00,1,10,2,bank
79,fan_in,2138,false,true,2,110.00,110.00,1,10,2,bank
79,fan_in,1863,false,true,2,110.00,110.00,1,10,2,bank
79,fan_in,7251,false,true,2,110.00,110.00,1,10,2,bank
79,fan_in,11768,false,true,2,110.00,110.00,1,10,2,bank
79,fan_in,961,false,true,2,110.00,110.00,1,10,2,bank
80,fan_in,88,true,true,2,150.00,150.00,627,633,2,bank
80,fan_in,4117,false,true,2,150.00,150.00,627,633,2,bank
80,fan_in,2013,false,true,2,150.00,150.00,627,633,2,bank
80,fan_in,2169,false,true,2,150.00,150.00,627,633,2,bank
80,fan_in,1171,false,true,2,150.00,150.00,627,633,2,bank
80,fan_in,2458,false,true,2,150.00,150.00,627,633,2,bank
80,fan_in,11251,false,true,2,150.00,150.00,627,633,2,bank
80,fan_in,9518,false,true,2,150.00,150.00,627,633,2,bank
81,fan_in,698,true,true,2,170.00,170.00,103,113,2,bank
81,fan_in,1758,false,true,2,170.00,170.00,103,113,2,bank
81,fan_in,8748,false,true,2,170.00,170.00,103,113,2,bank
81,fan_in,6760,false,true,2,170.00,170.00,103,113,2,bank
81,fan_in,7996,false,true,2,170.00,170.00,103,113,2,bank
81,fan_in,5113,false,true,2,170.00,170.00,103,113,2,bank
81,fan_in,3952,false,true,2,170.00,170.00,103,113,2,bank
81,fan_in,1023,false,true,2,170.00,170.00,103,113,2,bank
81,fan_in,6026,false,true,2,170.00,170.00,103,113,2,bank
82,fan_in,558,true,true,2,190.00,190.00,312,325,2,bank
82,fan_in,6022,false,true,2,190.00,190.00,312,325,2,bank
82,fan_in,3454,false,true,2,190.00,190.00,312,325,2,bank
82,fan_in,6897,false,true,2,190.00,190.00,312,325,2,bank
82,fan_in,5576,false,true,2,190.00,190.00,312,325,2,bank
82,fan_in,1773,false,true,2,190.00,190.00,312,325,2,bank
82,fan_in,8037,false,true,2,190.00,190.00,312,325,2,bank
82,fan_in,6180,false,true,2,190.00,190.00,312,325,2,bank
82,fan_in,10413,false,true,2,190.00,190.00,312,325,2,bank
82,fan_in,5535,false,true,2,190.00,190.00,312,325,2,bank
83,fan_in,272,true,true,2,100.00,100.00,43,60,2,bank
83,fan_in,3835,false,true,2,100.00,100.00,43,60,2,bank
83,fan_in,125,false,true,2,100.00,100.00,43,60,2,bank
83,fan_in,4761,false,true,2,100.00,100.00,43,60,2,bank
83,fan_in,6143,false,true,2,100.00,100.00,43,60,2,bank
83,fan_in,4210,false,true,2,100.00,100.00,43,60,2,bank
83,fan_in,10395,false,true,2,100.00,100.00,43,60,2,bank
83,fan_in,3999,false,true,2,100.00,100.00,43,60,2,bank
83,fan_in,4768,false,true,2,100.00,100.00,43,60,2,bank
84,fan_in,1119,true,true,2,130.00,130.00,530,544,2,bank
84,fan_in,1878,false,true,2,130.00,130.00,530,544,2,bank
84,fan_in,6607,false,true,2,130.00,130.00,530,544,2,bank
84,fan_in,7881,false,true,2,130.00,130.00,530,544,2,bank
84,fan_in,584,false,true,2,130.00,130.00,530,544,2,bank
84,fan_in,6744,false,true,2,130.00,130.00,530,544,2,bank
84,fan_in,3898,false,true,2,130.00,130.00,530,544,2,bank
85,fan_in,147,true,true,2,170.00,170.00,645,651,2,bank
85,fan_in,1286,false,true,2,170.00,170.00,645,651,2,bank
85,fan_in,1421,false,true,2,170.00,170.00,645,651,2,bank
85,fan_in,7147,false,true,2,170.00,170.00,645,651,2,bank
85,fan_in,811,false,true,2,170.00,170.00,645,651,2,bank
86,fan_in,377,true,true,2,130.00,130.00,18,26,2,bank
86,fan_in,3567,false,true,2,130.00,130.00,18,26,2,bank
86,fan_in,11176,false,true,2,130.00,130.00,18,26,2,bank
86,fan_in,7994,false,true,2,130.00,130.00,18,26,2,bank
86,fan_in,8535,false,true,2,130.00,130.00,18,26,2,bank
87,fan_in,99,true,true,2,200.00,200.00,670,674,2,bank
87,fan_in,3190,false,true,2,200.00,200.00,670,674,2,bank
87,fan_in,9878,false,true,2,200.00,200.00,670,674,2,bank
87,fan_in,4134,false,true,2,200.00,200.00,670,674,2,bank
87,fan_in,6682,false,true,2,200.00,200.00,670,674,2,bank
87,fan_in,2896,false,true,2,200.00,200.00,670,674,2,bank
87,fan_in,8979,false,true,2,200.00,200.00,670,674,2,bank
88,fan_in,111,true,true,2,100.00,100.00,659,666,2,bank
88,fan_in,6362,false,true,2,100.00,100.00,659,666,2,bank
88,fan_in,8796,false,true,2,100.00,100.00,659,666,2,bank
88,fan_in,4069,false,true,2,100.00,100.00,659,666,2,bank
88,fan_in,9318,false,true,2,100.00,100.00,659,666,2,bank
88,fan_in,5733,false,true,2,100.00,100.00,659,666,2,bank
89,fan_in,174,true,true,2,180.00,180.00,438,447,2,bank
89,fan_in,5006,false,true,2,180.00,180.00,438,447,2,bank
89,fan_in,63,false,true,2,180.00,180.00,438,447,2,bank
89,fan_in,5703,false,true,2,180.00,180.00,438,447,2,bank
89,fan_in,1797,false,true,2,180.00,180.00,438,447,2,bank
89,fan_in,4509,false,true,2,180.00,180.00,438,447,2,bank
90,fan_in,687,true,true,2,150.00,150.00,541,548,2,bank
90,fan_in,2272,false,true,2,150.00,150.00,541,548,2,bank
90,fan_in,7610,false,true,2,150.00,150.00,541,548,2,bank
90,fan_in,9824,false,true,2,150.00,150.00,541,548,2,bank
90,fan_in,11348,false,true,2,150.00,150.00,541,548,2,bank
90,fan_in,10797,false,true,2,150.00,150.00,541,548,2,bank
91,fan_in,759,true,true,2,150.00,150.00,701,713,2,bank
91,fan_in,9117,false,true,2,150.00,150.00,701,713,2,bank
91,fan_in,5096,false,true,2,150.00,150.00,701,713,2,bank
91,fan_in,8706,false,true,2,150.00,150.00,701,713,2,bank
91,fan_in,8694,false,true,2,150.00,150.00,701,713,2,bank
91,fan_in,5951,false,true,2,150.00,150.00,701,713,2,bank
91,fan_in,3394,false,true,2,150.00,150.00,701,713,2,bank
92,fan_in,56,true,true,2,130.00,130.00,369,388,2,bank
92,fan_in,5150,false,true,2,130.00,130.00,369,388,2,bank
92,fan_in,10447,false,true,2,130.00,130.00,369,388,2,bank
92,fan_in,5420,false,true,2,130.00,130.00,369,388,2,bank
92,fan_in,11703,false,true,2,130.00,130.00,369,388,2,bank
93,fan_in,464,true,true,2,180.00,180.00,438,450,2,bank
93,fan_in,8077,false,true,2,180.00,180.00,438,450,2,bank
93,fan_in,5655,false,true,2,180.00,180.00,438,450,2,bank
93,fan_in,4888,false,true,2,180.00,180.00,438,450,2,bank
93,fan_in,3891,false,true,2,180.00,180.00,438,450,2,bank
93,fan_in,4220,false,true,2,180.00,180.00,438,450,2,bank
93,fan_in,2601,false,true,2,180.00,180.00,438,450,2,bank
93,fan_in,9234,false,true,2,180.00,180.00,438,450,2,bank
93,fan_in,5013,false,true,2,180.00,180.00,438,450,2,bank
93,fan_in,8658,false,true,2,180.00,180.00,438,450,2,bank
94,fan_in,360,true,true,2,170.00,170.00,1,15,2,bank
94,fan_in,10817,false,true,2,170.00,170.00,1,15,2,bank
94,fan_in,6699,false,true,2,170.00,170.00,1,15,2,bank
94,fan_in,10124,false,true,2,170.00,170.00,1,15,2,bank
94,fan_in,9348,false,true,2,170.00,170.00,1,15,2,bank
94,fan_in,9323,false,true,2,170.00,170.00,1,15,2,bank
94,fan_in,7038,false,true,2,170.00,170.00,1,15,2,bank
94,fan_in,528,false,true,2,170.00,170.00,1,15,2,bank
94,fan_in,5486,false,true,2,170.00,170.00,1,15,2,bank
94,fan_in,11590,false,true,2,170.00,170.00,1,15,2,bank
95,fan_in,1093,true,true,2,100.00,100.00,73,89,2,bank
95,fan_in,635,false,true,2,100.00,100.00,73,89,2,bank
95,fan_in,4177,false,true,2,100.00,100.00,73,89,2,bank
95,fan_in,5031,false,true,2,100.00,100.00,73,89,2,bank
95,fan_in,4492,false,true,2,100.00,100.00,73,89,2,bank
96,fan_in,486,true,true,2,190.00,190.00,388,396,2,bank
96,fan_in,8001,false,true,2,190.00,190.00,388,396,2,bank
96,fan_in,10007,false,true,2,190.00,190.00,388,396,2,bank
96,fan_in,6845,false,true,2,190.00,190.00,388,396,2,bank
96,fan_in,5811,false,true,2,190.00,190.00,388,396,2,bank
96,fan_in,2428,false,true,2,190.00,190.00,388,396,2,bank
97,fan_in,880,true,true,2,160.00,160.00,482,499,2,bank
97,fan_in,1551,false,true,2,160.00,160.00,482,499,2,bank
97,fan_in,10381,false,true,2,160.00,160.00,482,499,2,bank
97,fan_in,5538,false,true,2,160.00,160.00,482,499,2,bank
97,fan_in,12020,false,true,2,160.00,160.00,482,499,2,bank
97,fan_in,9238,false,true,2,160.00,160.00,482,499,2,bank
97,fan_in,10831,false,true,2,160.00,160.00,482,499,2,bank
97,fan_in,1573,false,true,2,160.00,160.00,482,499,2,bank
98,fan_in,296,true,true,2,160.00,160.00,323,330,2,bank
98,fan_in,8991,false,true,2,160.00,160.00,323,330,2,bank
98,fan_in,4730,false,true,2,160.00,160.00,323,330,2,bank
98,fan_in,9881,false,true,2,160.00,160.00,323,330,2,bank
98,fan_in,9058,false,true,2,160.00,160.00,323,330,2,bank
98,fan_in,4925,false,true,2,160.00,160.00,323,330,2,bank
98,fan_in,3473,false,true,2,160.00,160.00,323,330,2,bank
98,fan_in,10438,false,true,2,160.00,160.00,323,330,2,bank
99,fan_in,240,true,true,2,120.00,120.00,563,573,2,bank
99,fan_in,5592,false,true,2,120.00,120.00,563,573,2,bank
99,fan_in,3689,false,true,2,120.00,120.00,563,573,2,bank
99,fan_in,1672,false,true,2,120.00,120.00,563,573,2,bank
99,fan_in,9524,false,true,2,120.00,120.00,563,573,2,bank
99,fan_in,3587,false,true,2,120.00,120.00,563,573,2,bank
100,fan_in,720,true,true,2,160.00,160.00,186,197,2,bank
100,fan_in,5558,false,true,2,160.00,160.00,186,197,2,bank
100,fan_in,11537,false,true,2,160.00,160.00,186,197,2,bank
100,fan_in,10893,false,true,2,160.00,160.00,186,197,2,bank
100,fan_in,8081,false,true,2,160.00,160.00,186,197,2,bank
100,fan_in,1302,false,true,2,160.00,160.00,186,197,2,bank
100,fan_in,5349,false,true,2,160.00,160.00,186,197,2,bank
101,fan_in,278,true,true,2,120.00,120.00,300,318,2,bank
101,fan_in,8368,false,true,2,120.00,120.00,300,318,2,bank
101,fan_in,9420,false,true,2,120.00,120.00,300,318,2,bank
101,fan_in,10926,false,true,2,120.00,120.00,300,318,2,bank
101,fan_in,3946,false,true,2,120.00,120.00,300,318,2,bank
101,fan_in,1941,false,true,2,120.00,120.00,300,318,2,bank
101,fan_in,6448,false,true,2,120.00,120.00,300,318,2,bank
101,fan_in,7888,false,true,2,120.00,120.00,300,318,2,bank
102,fan_in,293,true,true,2,180.00,180.00,314,323,2,bank
102,fan_in,4288,false,true,2,180.00,180.00,314,323,2,bank
102,fan_in,7170,false,true,2,180.00,180.00,314,323,2,bank
102,fan_in,1305,false,true,2,180.00,180.00,314,323,2,bank
102,fan_in,3834,false,true,2,180.00,180.00,314,323,2,bank
102,fan_in,2192,false,true,2,180.00,180.00,314,323,2,bank
102,fan_in,5757,false,true,2,180.00,180.00,314,323,2,bank
103,fan_in,167,true,true,2,190.00,190.00,562,576,2,bank
103,fan_in,3530,false,true,2,190.00,190.00,562,576,2,bank
103,fan_in,5938,false,true,2,190.00,190.00,562,576,2,bank
103,fan_in,8937,false,true,2,190.00,190.00,562,576,2,bank
103,fan_in,4725,false,true,2,190.00,190.00,562,576,2,bank
103,fan_in,1268,false,true,2,190.00,190.00,562,576,2,bank
104,fan_in,1109,true,true,2,130.00,130.00,179,192,2,bank
104,fan_in,11301,false,true,2,130.00,130.00,179,192,2,bank
104,fan_in,298,false,true,2,130.00,130.00,179,192,2,bank
104,fan_in,2996,false,true,2,130.00,130.00,179,192,2,bank
104,fan_in,7955,false,true,2,130.00,130.00,179,192,2,bank
104,fan_in,11022,false,true,2,130.00,130.00,179,192,2,bank
104,fan_in,10628,false,true,2,130.00,130.00,179,192,2,bank
105,fan_in,1107,true,true,2,120.00,120.00,693,697,2,bank
105,fan_in,11601,false,true,2,120.00,120.00,693,697,2,bank
105,fan_in,11059,false,true,2,120.00,120.00,693,697,2,bank
105,fan_in,7635,false,true,2,120.00,120.00,693,697,2,bank
105,fan_in,10067,false,true,2,120.00,120.00,693,697,2,bank
105,fan_in,3597,false,true,2,120.00,120.00,693,697,2,bank
105,fan_in,6129,false,true,2,120.00,120.00,693,697,2,bank
106,fan_in,612,true,true,2,180.00,180.00,315,321,2,bank
106,fan_in,9921,false,true,2,180.00,180.00,315,321,2,bank
106,fan_in,670,false,true,2,180.00,180.00,315,321,2,bank
106,fan_in,5051,false,true,2,180.00,180.00,315,321,2,bank
106,fan_in,7544,false,true,2,180.00,180.00,315,321,2,bank
107,fan_in,369,true,true,2,130.00,130.00,418,437,2,bank
107,fan_in,2009,false,true,2,130.00,130.00,418,437,2,bank
107,fan_in,7189,false,true,2,130.00,130.00,418,437,2,bank
107,fan_in,7832,false,true,2,130.00,130.00,418,437,2,bank
107,fan_in,3347,false,true,2,130.00,130.00,418,437,2,bank
107,fan_in,3538,false,true,2,130.00,130.00,418,437,2,bank
108,fan_in,208,true,true,2,160.00,160.00,65,75,2,bank
108,fan_in,8782,false,true,2,160.00,160.00,65,75,2,bank
108,fan_in,3562,false,true,2,160.00,160.00,65,75,2,bank
108,fan_in,9038,false,true,2,160.00,160.00,65,75,2,bank
108,fan_in,794,false,true,2,160.00,160.00,65,75,2,bank
108,fan_in,11854,false,true,2,160.00,160.00,65,75,2,bank
108,fan_in,333,false,true,2,160.00,160.00,65,75,2,bank
108,fan_in,11849,false,true,2,160.00,160.00,65,75,2,bank
108,fan_in,1383,false,true,2,160.00,160.00,65,75,2,bank
108,fan_in,6263,false,true,2,160.00,160.00,65,75,2,bank
109,fan_in,381,true,true,2,130.00,130.00,541,548,2,bank
109,fan_in,8656,false,true,2,130.00,130.00,541,548,2,bank
109,fan_in,490,false,true,2,130.00,130.00,541,548,2,bank
109,fan_in,2029,false,true,2,130.00,130.00,541,548,2,bank
